status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
236000816506015_628505687255524,Selling,Photos from Elena Amalia's post,photo,https://www.facebook.com/photo.php?fbid=10204965128742256&set=gm.628505687255524&type=3,2015-01-18 22:39:06,0,5,0
236000816506015_629375493835210,"Buying: Introduction to Econometrics (Updated 3rd Edition or 3rd Edition), by Stock, J and M. Watson

Thanks!",,status,,2015-01-20 22:57:24,0,0,0
236000816506015_629373383835421,"Selling Integrated Chinese Level 1 Part 2 textbook, workbook, and character workbook for Chinese 1B at Mudd and Pomona. Textbook is used but not written in, workbooks are new.",,status,,2015-01-20 22:43:09,0,0,0
236000816506015_628567277249365,"Selling:

An Introduction to Modern Astrophysics (2nd Edition) by Bradley W. Carroll, Dale A. Ostlie

Mosaicos (5th Edition) by Castells et al.

Fuentes Conversación y Gramatica (5th Edition) by Rusch et al.

Message me if you're interested!",,status,,2015-01-19 04:04:40,0,2,0
236000816506015_629369557169137,"Looking for 
""Interacciones"" 7th edition by Emily Spinelli. (Book, PDF, anything!)",,status,,2015-01-20 22:22:18,0,0,0
236000816506015_629364183836341,"Buying:

""Psychology"" by David Myers, 10th ed

""Becker's World of the Cell"", Hardin, Bertoni and Kleinsmith, 8th edition",,status,,2015-01-20 21:55:52,0,0,0
236000816506015_629355893837170,BUYING intro to film (schur) books,,status,,2015-01-20 21:21:37,0,1,0
236000816506015_514711651968262,Selling: Sur le Vif with the online access code never used! (for French 33 at mudd or Scripps) $65-70,,photo,https://www.facebook.com/photo.php?fbid=10203606666225109&set=gm.514711651968262&type=3,2014-05-12 13:04:08,0,3,0
236000816506015_629342197171873,"Selling:

Gov. 60: Introduction to Comparative Politics (Kesselman, Krieger, Joseph)
Modern Korean History: Korea's Place in the Sun 
Religions of South Asia: Hinduism, and an Introduction to Religions of South Asia
Gov. 20: Master of the Senate, Making of the President, Last Call: The rise and fall of Prohibition",,status,,2015-01-20 20:16:59,0,0,0
236000816506015_629341313838628,"Selling: GOV20 & FWS 

House & Senate
Before the Shooting Begins
Faultlines, Debating the Issues in American Politics  
Coming Apart 

The Road by Cormac McCarthy
God's Grace by Bernard Malmoud
Inverted World by Christopher Priest
A Canticle for Leibowitz by Walter M Miller Jr.
A World Made by Hand by James Howard Kunstler",,status,,2015-01-20 20:13:21,0,0,0
236000816506015_629340200505406,"BUYING:
Thirteen Days, Kennedy
American Political Rhetoric 6th E, Lawler",,status,,2015-01-20 20:07:01,0,0,0
236000816506015_629340123838747,"BUYING: (Music Theory II)
Steven G. Laitz and Christopher Bartlette, Graduate Review of Tonal Theory, (Oxford University
Press, 2009).
Robert Gauldin, Harmonic Practice in Tonal Music, 2nd edition (WW Norton, 2005). Workbook.
Robert Ottman and Nancy Rogers, Music for Sight Singing, 8th edition (2010).",,status,,2015-01-20 20:06:34,0,0,0
236000816506015_629319330507493,"Buying or Borrowing: 

1. Economic Approach to Law Edition: 2nd
    Author: Miceli 
    ISBN: 9780804756709
2. Law's Order: What Economics etc Edition: N/A
    Author: Friedman 
    ISBN: 9780691090092
3. Discovering the Humanities (w/Out Access Code) Edition: 2nd 
    Author: Sayre 
    ISBN: 9780205219643
4. Ways of Seeing Edition: N/A 
    Author: Berger 
    ISBN: 9780140135152
5. Women, Art & Society Edition: 5th
    Author: Chadwick 
    ISBN: 9780500204054
6. Playing in the Dark Edition: N/A 
    Author: Morrison 
    ISBN: 9780679745426
7. Financial Accounting (Looseleaf+SSM Package) Edition: 14th
    Author: Weil 
    ISBN: 9781285990798",,status,,2015-01-20 18:23:56,0,0,0
236000816506015_629311580508268,Selling : single variable calculus (early transcendental a) by Stewart,,status,,2015-01-20 17:55:34,1,2,0
236000816506015_624835970955829,"Need:
EA 30L - Environmental Science (Friedland)
HIST 110V - Voices from Japanese Women's Movement (Ampo), Women in Republican China (Lan Hua), Nationalism & Gender (Ueno), Modern East Asia: From 1600 (Ebrey), Feminism in Modern Japan (Mackie), Politics of Gender in Colonial Korea (Yoo)
MATH 30 (Calc 1) - Enhanced WebAssign for Calculus, Physics, Chem, Standalone Access Card (Cengage); Single Variable Calculus (w/EarlyTrans Access Card)(Hybrid) (Stewart)",,status,,2015-01-10 04:21:34,0,2,0
236000816506015_629327643839995,"BUYING: Bessette/Pitney American Government and Politics: Deliberation, Democracy, and Citizenship  2nd Edition",,status,,2015-01-20 19:00:14,0,2,0
236000816506015_629328383839921,Selling: Beginning Spanish (Vivelo) by  Dolly J. Young (for Spaish22),,status,,2015-01-20 19:04:35,0,0,0
236000816506015_629318733840886,"Buying:
- Understanding Psychology by Feldman 9th Ed.
- Mosaicos by Castells 6th Ed.",,status,,2015-01-20 18:20:49,0,1,0
236000816506015_629324613840298,Buying: Confrontations with the Reaper: A Philosophical Study of the Nature and Value of Death,,status,,2015-01-20 18:46:09,0,0,0
236000816506015_629322340507192,"Selling:

Harris' Intro to Psych
Psychological Science (Fourth Edition)
by Michael Gazzaniga",,status,,2015-01-20 18:36:43,0,0,0
236000816506015_629320970507329,"Selling:

The Writer's Journey- Christopher Vogler
Abnormal Psychology- Robert. J. Comer
Selected Essays- Virginia Woolf
Economics is Everywhere- Hammermesh",,status,,2015-01-20 18:29:52,0,0,0
236000816506015_629320580507368,Buying: Psychology with Updates on DSM-5 Edition: 10th by Myers (IBSN: 9781464164743),,status,,2015-01-20 18:27:43,0,0,0
236000816506015_629319073840852,Selling:,,photo,https://www.facebook.com/photo.php?fbid=1005315399484157&set=gm.629319073840852&type=3,2015-01-20 18:22:38,0,0,0
236000816506015_629317487174344,Selling Espinosa's Film and Religion books!!!,,status,,2015-01-20 18:15:24,0,0,0
236000816506015_629309457175147,"Buying: Latinamerica, su civilizacion y su cultura, 2008 4th Edition.",,status,,2015-01-20 17:48:08,0,0,0
236000816506015_629308007175292,does anyone have the besanko microeconomics 5th edition. I have intermediate accounting I on pdf if anyone needs it for free:),,status,,2015-01-20 17:39:35,0,0,0
236000816506015_629305843842175,"Buying:
Friedland, ""Environmental Science"" (EA030L)
Spiceland, ""Intermediate Accounting"" (ECON150 CM)",,status,,2015-01-20 17:33:30,0,1,0
236000816506015_629304393842320,Selling,,photo,https://www.facebook.com/photo.php?fbid=10153501817588066&set=gm.629304393842320&type=3,2015-01-20 17:27:45,0,0,0
236000816506015_629057440533682,"Buying:

Blanchard and Johnson, Macroeconomics, 6th edition (ISBN-10: 0-13-306165-5)

Acemoglu and Robinson, Why Nations Fail, (ISBN-10: 0307719219)",,status,,2015-01-20 01:28:47,0,1,0
236000816506015_628696510569775,Buying Discrete Mathematics by Ensley for Discrete Math(CSCI055) at Pomona,,status,,2015-01-19 11:14:54,0,3,0
236000816506015_629297547176338,"Buying:
Physical Geography, ed 10
by Peterson 
and
Marine Ecology, ed 4
by Levinton",,status,,2015-01-20 17:06:52,1,0,0
236000816506015_627152367390856,"Looking to buy:
Genetics (5th edition)
Author: Hartwell 
ISBN: 9780073525310",,status,,2015-01-15 14:24:40,2,2,0
236000816506015_629294753843284,"selling!

Chemistry A Molecular Approach - Tro - second ed

biology - Brooker - second ed

organic chemistry - horn back - second ed

comment or message with a price
Asking around $60",,photo,https://www.facebook.com/photo.php?fbid=10153125222784416&set=gm.629294753843284&type=3,2015-01-20 16:50:14,0,0,0
236000816506015_629287240510702,"Selling:
Becker's World of the Cell 

By:Jeff Hardin, Gregory Bertoni, Lewis J. Kleinsmith

International Edition 

Brand New for $85.00",,status,,2015-01-20 16:28:56,1,0,0
236000816506015_628978693874890,"SELLING BOOKS FOR: 

French 1 or 22 
-Workbook and Textbook

Gov 20 
-Democracy in America
-American Government and Politics
-The Federalist Papers

Intro to South Asian Religions
-Hinduism
-Religions of South Asia

$$ Super Cheap $$",,status,,2015-01-19 20:27:41,0,1,0
236000816506015_629285673844192,"Selling: 
- All books for CMC Love & Madness FHS.
- Hoffman/Bradley - Applied Calculus 11th Edition",,status,,2015-01-20 16:20:08,0,0,0
236000816506015_629282073844552,"Selling: American Government and Politics by Bessette and Pitney, Democracy in America by Tocqueville, and The Federalist Papers.",,status,,2015-01-20 16:02:08,2,1,0
236000816506015_629054863867273,"Buying:

- Bradley's Calc I (Applied Calculus: For Business, Economics, and the Social and Life Sciences, 11th Expanded Edition)

- Flory's Microeconomics (Microeconomics by Besanko, 5th Edition)",,status,,2015-01-20 01:12:21,2,5,0
236000816506015_628750830564343,"Selling: 
Fuentes Conversación Y Gramática Textbook Ed. 4
Author: Rusch, Domínguez, Caycedo Garner
Used $15

Conversación Y Gramática Student Activities Manual Ed. 5 
Author: Rusch, Domínguez, Caycedo Garner
Completely new $15",,status,,2015-01-19 14:21:22,0,5,0
236000816506015_629270730512353,"Buying intermediate accounting by spiceland, 7th edition!",,status,,2015-01-20 15:09:59,0,0,0
236000816506015_629240650515361,Buying: Psychology with Updates on DSM-5 (Intro Psych with Kanaya),,status,,2015-01-20 13:15:34,1,2,0
236000816506015_629241573848602,Selling: International Trade (3rd edition) by Robert C. Feenstra,,status,,2015-01-20 13:19:07,0,0,0
236000816506015_628550487251044,"Buying: 
1) Norton Anthology of Amer Lit (Set:VA/VB) Edition: 8th
Author: Baym 
ISBN: 9780393913095
Copyright Year: 2012
Publisher: W. W. Norton & Company, Incorporated",,status,,2015-01-19 02:17:39,0,1,0
236000816506015_629207880518638,Selling 3 books,Photos from Kela Caldwell's post,photo,https://www.facebook.com/photo.php?fbid=10202114273217880&set=gm.629207880518638&type=3,2015-01-20 11:14:37,1,0,0
236000816506015_629199913852768,selling: two complete Organic Chemistry model kits,,status,,2015-01-20 10:48:45,2,0,0
236000816506015_629120557194037,"Need:
Financial accounting (14th edition) (Roman L.well)",,status,,2015-01-20 06:16:03,0,1,0
236000816506015_629102940529132,"Need:
Russian-Muslim Confrontation in the Caucasus (Sanders)
Psychological Science (Fourth Edition)(Gazzaniga)",,status,,2015-01-20 05:11:41,0,0,0
236000816506015_629068470532579,"Selling: Biology, Brooker, 2nd edition (Bio 44) + 2013 Spring Lab manual free 
Microeconomics, Besanko 4th edition(Econ 101)",,status,,2015-01-20 02:41:22,0,0,0
236000816506015_629060760533350,Selling: Intermediate Microeconomics 9th Edition (Varian),,photo,https://www.facebook.com/photo.php?fbid=10152591127801190&set=gm.629060760533350&type=3,2015-01-20 01:48:43,0,0,0
236000816506015_613052648800828,"Selling:
1) For Valenza's Calculus 1(Math030)
Calculus with Analytic Geometry 2nd edition by George F. Simmons
2)For Evans Econ050
Essentials of Economics by Mankiw 6th edition
Naked Economics by Charles Wheelan",,status,,2014-12-19 17:34:32,1,2,0
236000816506015_629031767202916,"Buying:

Statistics for Psychology (w/MyStatLab Access) Edition: 6th
by Aron",,status,,2015-01-20 00:02:20,0,2,0
236000816506015_629035463869213,"BUYING:
ARHI 186 (topics: art and animals)
-Surface Encounters (2011)
-Animals Reader (2007)

PSYC 103 (psych stats)
-Statistics for Behavioral Sciences (5th ed. 2010)

MATH 30 (calc 1)
-Calculus w/ Analytical Geometry (2nd ed. 1996)

SELLING:
FREN 33
-En Bonne Forme (8th ed.) textbook only",,status,,2015-01-20 00:20:10,1,0,0
236000816506015_629032190536207,"SELLING:

Brooker Genetics
Brooker Biology (43/44)
Functional Anatomy of the Vertebrates: An Evolutionary Perspective",,status,,2015-01-20 00:03:39,1,0,0
236000816506015_629030647203028,"Looking to buy 
Introduction to Econometrics by Stock and Watson. Updated 3rd Edition (Prof Keil)",,status,,2015-01-19 23:54:35,1,0,0
236000816506015_629019160537510,"Buying-

Joseph M. Bessette and John J. Pitney, Jr., American Government and Politics: Deliberation,",,status,,2015-01-19 23:03:14,1,4,0
236000816506015_629021590537267,"Buying for Core 2: Terms of Modernity:
zoot suit and other plays- Luis Valdez 
prisoner of love- Jean Genet
 the stream of life- Clarice Lispector
oreintalism- Edward Said",,status,,2015-01-19 23:17:15,0,0,0
236000816506015_629018860537540,"Buying:
Psychology with Updates on DSM-5 Edition: 10th 
Author: Myers 
ISBN: 9781464164743
Copyright Year: 2014
Publisher: Worth Publishing Company",,status,,2015-01-19 23:01:32,0,0,0
236000816506015_625665647539528,"Buying-
For Econ 101- Microeconomics 4th edition by Besanko
For Econ 120- Statistics by Keller (ISBN: 9781305366152)
For Intro Psyc- Psychology by Myers 10th edition (ISBN: 9781464164743)",,status,,2015-01-12 00:44:48,1,2,0
236000816506015_626365037469589,"Looking to buy:

-Microeconomics 4th OR 5th edition (by Besanko)
-Environmental Science (by Friedland)
-American Government: Brief 12th edition (by Wilson)
-American Politics 7th edition (by Cigler)
-Calculus with Analytic Geometry (by simmons)<--- CMC prof Valenza

Thanks!",,status,,2015-01-13 19:59:32,0,2,0
236000816506015_627753900664036,"Looking to buy:
Financial Accounting Theory and Analysis 11th edition
and any of the asian american history books",,status,,2015-01-17 06:44:28,0,1,0
236000816506015_629013957204697,"Selling books for LEAD010:

- Leadership: Theory and Practice (6th Ed) by Northouse
- Strengths-Based Leadership: Great Leaders, Teams, and Why People Follow by Tom Rath & Barry Conchie (No access code, but the instructors can obtain them for you separately)",,status,,2015-01-19 22:34:59,0,0,0
236000816506015_629010060538420,"Also selling:

Macroeconomics: Froyen 10th edition",,status,,2015-01-19 22:14:29,1,0,0
236000816506015_629002090539217,Buying: El reino de este mundo (Spanish Edition) for Introduction Literary Analysis with Perez de Mendiola,,status,,2015-01-19 21:57:53,1,1,0
236000816506015_628911507214942,Buying: Mankiw Macroeconomics 8th Ed.,,status,,2015-01-19 16:52:13,0,7,0
236000816506015_629001077205985,"Hi I'm lookin to buy some books..

Mosaicos: Spanish as a World Language (6th Edition) by Matilde Olivella Castells
&
Neuroscience, Fifth Edition
by all these people:
Dale Purves; George J. Augustine; David Fitzpatrick; William C. Hall; Anthony-Samuel LaMantia; Leonard E. White",,status,,2015-01-19 21:53:08,0,0,0
236000816506015_628994810539945,"Selling: 

Macroeconomics: Mankiw 8th edition
Macroeconomics: Mankiw 7th edition (discount)
Keck Elementary Astronomy Book Packet
Introductory French Deux Mondes",,status,,2015-01-19 21:31:57,0,0,0
236000816506015_628994623873297,"Selling:
Principles of Economics (Mankiw)
Reason and Responsibility (Joel Feinberg)
Calculus: Early Transcendentals (Stewart)

Buying:
Fractured Minds 2nd Edition (Ogden)
Financial Accounting Theory and Analysis 11th Edition (Schroeder)",,status,,2015-01-19 21:31:24,0,0,0
236000816506015_628919900547436,"Plus selling lots of books for IR classes, econ, fiance, math, French",Photos from Xinzhu Nancy Li's post,photo,https://www.facebook.com/photo.php?fbid=895766943778082&set=gm.628919900547436&type=3,2015-01-19 17:17:52,1,4,0
236000816506015_612211458884947,"Selling: Sur le vif [textbook AND student activity manual, not written in]-Fren33
Comment or pm me!",,status,,2014-12-17 15:22:46,0,2,0
236000816506015_628979383874821,"Looking for the book for accounting,
Econ 155",,status,,2015-01-19 20:30:32,0,0,0
236000816506015_628915890547837,"Selling these for:
Intro Econ with Helland,
Calc 2 with Huber,
Any intro biology,
Intro psych with Krauss,
And intro chem",,photo,https://www.facebook.com/photo.php?fbid=1052834961398711&set=gm.628915890547837&type=3,2015-01-19 17:10:39,3,2,0
